"","Device Name","IP Address","Device Category","Device Class | Sub-class","DID","Organization","Current State","Collection Group","Collection State","SNMP Credential","SNMP Version","",""
"","SDA2NWLVS16","10.38.64.34","Pingable","Ping | ICMP","1841","Telephony-Hold area until ready to monitor","0","4","0","0","","","1841"
"","SDA2NWLVS17","10.38.64.41","Pingable","Ping | ICMP","1834","Telephony-Hold area until ready to monitor","0","4","0","0","","","1834"
"","SDA2SELVS13","10.38.64.30","Pingable","Ping | ICMP","1824","Telephony-Hold area until ready to monitor","0","4","0","0","","","1824"
"","SDA2SELVS14","10.38.64.35","Pingable","Ping | ICMP","4486","Telephony-Hold area until ready to monitor","0","5","0","0","","","4486"
"","SDA2SELVS15","10.38.64.39","Pingable","Ping | ICMP","1817","Telephony-Hold area until ready to monitor","0","4","0","0","","","1817"
"","SDAHAM03","10.31.64.22","Pingable","Ping | ICMP","4482","Telephony-Hold area until ready to monitor","0","5","0","0","","","4482"
"","SDAHAM04","10.31.64.23","Pingable","Ping | ICMP","1801","Telephony-Hold area until ready to monitor","0","4","0","0","","","1801"
"","SDAHAM05","10.31.64.24","Pingable","Ping | ICMP","1802","Telephony-Hold area until ready to monitor","0","4","0","0","","","1802"
"","SDAHAM06","10.31.64.25","Pingable","Ping | ICMP","4483","Telephony-Hold area until ready to monitor","3","5","2","0","","","4483"
"","SDAHAM07","10.31.64.26","Pingable","Ping | ICMP","1803","Telephony-Hold area until ready to monitor","0","4","0","0","","","1803"
"","SGLEA01A092811C.csaa.com","172.23.85.101","Network.Router","Cisco Systems | 2811","3186","Network-Hold area until ready to monitor","0","5","0","81","2","","3186"
"","SGLEA01A092811E.csaa.com","172.23.85.103","Network.Router","Cisco Systems | 2811","3185","Network-Hold area until ready to monitor","0","5","0","81","2","","3185"
"","SJOCA04-SJOSE LAW","10.39.19.52","Telephony","Avaya | IP Phone","1863","Telephony-Hold area until ready to monitor","0","4","0","76","2","","1863"
"","SLGEA01A092811F.csaa.com","172.23.85.104","Network.Router","Cisco Systems | 2811","3184","Network-Hold area until ready to monitor","0","5","0","81","2","","3184"
"","SLRm4504AM","10.40.10.60","Pingable","Ping | ICMP","5298","VideoOps-Hold area until ready to monitor","0","4","0","0","","","5298"
"","SLRm5508AM","10.40.10.180","Pingable","Ping | ICMP","196","VideoOps-Hold area until ready to monitor","0","4","0","0","","","196"
"","Station-Landing-EOC-Rm","10.40.10.68","Video.Endpoint","Polycom | Group Series 500","168","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","168"
"","StationLanding1608AM","10.40.10.111","Pingable","Ping | ICMP","215","VideoOps-Hold area until ready to monitor","0","4","0","0","","","215"
"","StationLanding1612A-AM","10.40.10.112","Pingable","Ping | ICMP","216","VideoOps-Hold area until ready to monitor","0","4","0","0","","","216"
"","StationLanding1612B-AM","10.40.10.113","Pingable","Ping | ICMP","218","VideoOps-Hold area until ready to monitor","0","4","0","0","","","218"
"","StationLanding1810AM","10.40.10.24","Pingable","Ping | ICMP","44","VideoOps-Hold area until ready to monitor","0","4","0","0","","","44"
"","StationLandingCentennialRm1810","10.40.10.69","Video.Endpoint","Polycom | Group Series 700","169","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","169"
"","StationLandingCraterLakeRm4504","10.40.10.127","Video.Endpoint","Polycom | Group Series 500","74","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","74"
"","StationLandingDeboraTomlin","10.40.10.187","Video.Endpoint","Polycom | Group Series 500","45","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","45"
"","StationLandingExecutiveBoardRm","10.40.10.129","Video.Endpoint","Polycom | Group Series 500","75","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","75"
"","StationLandingGoldenGateRm","10.40.10.131","Video.Endpoint","Polycom | Group Series 500","49","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","49"
"","StationLandingGrandCanyonRm","10.40.10.74","Video.Endpoint","Polycom | Group Series 500","190","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","190"
"","StationLandingMichaeleJames","10.40.10.133","Video.Endpoint","Polycom | Group Series 500","48","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","48"
"","StationLandingMojaveRm","10.40.10.188","Video.Endpoint","Polycom | Group Series 500","202","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","202"
"","StationLandingPaulAcevedo","10.40.10.246","Video.Endpoint","Polycom | Video Conferencing Device","30","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","30"
"","StationLandingRm2306AM","10.40.17.33","Pingable","Ping | ICMP","203","VideoOps-Hold area until ready to monitor","0","4","0","0","","","203"
"","StationLandingRm2312AM","10.40.17.34","Pingable","Ping | ICMP","178","VideoOps-Hold area until ready to monitor","0","4","0","0","","","178"
"","StationLandingRm2314AM","10.40.17.35","Pingable","Ping | ICMP","210","VideoOps-Hold area until ready to monitor","0","4","0","0","","","210"
"","StationLandingRm2702AM","10.40.10.120","Pingable","Ping | ICMP","73","VideoOps-Hold area until ready to monitor","0","4","0","0","","","73"
"","StationLandingRm2704AM","10.40.17.36","Pingable","Ping | ICMP","180","VideoOps-Hold area until ready to monitor","0","4","0","0","","","180"
"","StationLandingRm2712AM","10.40.17.37","Pingable","Ping | ICMP","179","VideoOps-Hold area until ready to monitor","0","4","0","0","","","179"
"","StationLandingRm3306","10.40.10.72","Pingable","Ping | ICMP","189","VideoOps-Hold area until ready to monitor","0","4","0","0","","","189"
"","StationLandingRm3306AM","10.40.10.61","Pingable","Ping | ICMP","166","VideoOps-Hold area until ready to monitor","0","4","0","0","","","166"
"","StationLandingRm33121M","10.40.17.38","Pingable","Ping | ICMP","182","VideoOps-Hold area until ready to monitor","0","4","0","0","","","182"
"","StationLandingRm3314AM","10.40.17.39","Pingable","Ping | ICMP","181","VideoOps-Hold area until ready to monitor","0","4","0","0","","","181"
"","StationLandingRm3406","10.40.10.73","Video.Endpoint","Polycom | Video Conferencing Device","188","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","188"
"","StationLandingRm3504AM","10.40.10.121","Pingable","Ping | ICMP","72","VideoOps-Hold area until ready to monitor","0","4","0","0","","","72"
"","StationLandingRm3702AM","10.40.17.40","Pingable","Ping | ICMP","34","VideoOps-Hold area until ready to monitor","0","4","0","0","","","34"
"","StationLandingRm3704AM","10.40.17.41","Pingable","Ping | ICMP","35","VideoOps-Hold area until ready to monitor","0","4","0","0","","","35"
"","StationLandingRm3712AM","10.40.17.42","Pingable","Ping | ICMP","36","VideoOps-Hold area until ready to monitor","0","4","0","0","","","36"
"","StationLandingRm4204","10.40.10.250","Video.Endpoint","Polycom | Video Conferencing Device","191","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","191"
"","StationLandingRm4306AM","10.40.17.43","Pingable","Ping | ICMP","37","VideoOps-Hold area until ready to monitor","0","4","0","0","","","37"
"","StationLandingRm4312AM","10.40.17.44","Pingable","Ping | ICMP","38","VideoOps-Hold area until ready to monitor","0","4","0","0","","","38"
"","StationLandingRm4314AM","10.40.17.45","Pingable","Ping | ICMP","39","VideoOps-Hold area until ready to monitor","0","4","0","0","","","39"
"","StationLandingRm4508","10.40.10.128","Video.Endpoint","Polycom | Video Conferencing Device","76","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","76"
"","StationLandingRm4702AM","10.40.17.46","Pingable","Ping | ICMP","40","VideoOps-Hold area until ready to monitor","0","4","0","0","","","40"
"","StationLandingRm4704AM","10.40.17.47","Pingable","Ping | ICMP","41","VideoOps-Hold area until ready to monitor","0","4","0","0","","","41"
"","StationLandingRm4712AM","10.40.17.48","Pingable","Ping | ICMP","42","VideoOps-Hold area until ready to monitor","0","4","0","0","","","42"
"","StationLandingRm5306AM","10.40.17.49","Pingable","Ping | ICMP","43","VideoOps-Hold area until ready to monitor","0","4","0","0","","","43"
"","StationLandingRm5312","10.40.10.130","Video.Endpoint","Polycom | Group Series 500","47","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","47"
"","StationLandingRm5312AM","10.40.10.191","Pingable","Ping | ICMP","51","VideoOps-Hold area until ready to monitor","0","4","0","0","","","51"
"","StationLandingRm5314AM","10.40.10.192","Pingable","Ping | ICMP","175","VideoOps-Hold area until ready to monitor","0","4","0","0","","","175"
"","StationLandingRm5508","10.40.10.132","Video.Endpoint","Polycom | Group Series 500","46","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","46"
"","StationLandingRm5702AM","10.40.17.50","Pingable","Ping | ICMP","233","VideoOps-Hold area until ready to monitor","0","4","0","0","","","233"
"","StationLandingRm5704AM","10.40.17.51","Pingable","Ping | ICMP","232","VideoOps-Hold area until ready to monitor","0","4","0","0","","","232"
"","StationLandingRm5712AM","10.40.17.52","Pingable","Ping | ICMP","234","VideoOps-Hold area until ready to monitor","0","4","0","0","","","234"
"","StationLandingRm6306AM","10.40.17.53","Pingable","Ping | ICMP","231","VideoOps-Hold area until ready to monitor","0","4","0","0","","","231"
"","StationLandingRm6312AM","10.40.17.54","Pingable","Ping | ICMP","238","VideoOps-Hold area until ready to monitor","0","4","0","0","","","238"
"","StationLandingRm6314AM","10.40.17.55","Pingable","Ping | ICMP","237","VideoOps-Hold area until ready to monitor","0","4","0","0","","","237"
"","StationLandingRm6504AM","10.40.10.193","Pingable","Ping | ICMP","206","VideoOps-Hold area until ready to monitor","0","4","0","0","","","206"
"","StationLandingRm6508","10.40.10.189","Video.Endpoint","Polycom | Video Conferencing Device","201","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","201"
"","StationLandingRm6702AM","10.40.17.56","Pingable","Ping | ICMP","236","VideoOps-Hold area until ready to monitor","0","4","0","0","","","236"
"","StationLandingRm6704AM","10.40.17.57","Pingable","Ping | ICMP","235","VideoOps-Hold area until ready to monitor","0","4","0","0","","","235"
"","StationLandingRm6712","10.40.10.190","Video.Endpoint","Polycom | Group Series 700","207","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","207"
"","StationLandingRm6712AM","10.40.10.194","Pingable","Ping | ICMP","177","VideoOps-Hold area until ready to monitor","0","4","0","0","","","177"
"","StationLandingSedonaACP1832","10.40.10.70","Video.Endpoint","Polycom | Video Conferencing Device","185","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","185"
"","StationLandingVanNessRm","10.40.10.67","Video.Endpoint","Polycom | Group Series 700","167","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","167"
"","StationLandingVideoOps5809","10.40.10.134","Video.Endpoint","Polycom | Group Series","135","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","135"
"","StationLandingYellowstoneRm","10.40.10.71","Video.Endpoint","Polycom | Group Series 500","187","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","187"
"","STOCA05-STOCKTON LAW","10.39.23.52","Unknown","Avaya | OEM","1859","Telephony-Hold area until ready to monitor","0","4","0","76","2","","1859"
"","StocktonLaw","10.39.21.235","Video.Endpoint","Polycom | Group Series","226","VideoOps-Hold area until ready to monitor","0","4","0","65","2","","226"
"","Symon Board IT 02","172.23.146.32","Pingable","Ping | ICMP","1812","Telephony-Hold area until ready to monitor","3","4","2","0","","","1812"
"","Symon Board IT 03","172.23.146.30","Pingable","Ping | ICMP","1813","Telephony-Hold area until ready to monitor","3","4","2","0","","","1813"
"","SYMONSDA01","172.23.68.25","Pingable","Ping | ICMP","1800","Telephony-Hold area until ready to monitor","3","4","2","0","","","1800"
"","SYMONSDA02","172.23.68.6","Pingable","Ping | ICMP","1840","Telephony-Hold area until ready to monitor","3","4","2","0","","","1840"
"","SYMONSDA03","172.23.146.8","Pingable","Ping | ICMP","1827","Telephony-Hold area until ready to monitor","3","4","2","0","","","1827"
"","SYMONSDA04","172.23.68.10","Pingable","Ping | ICMP","1838","Telephony-Hold area until ready to monitor","3","4","2","0","","","1838"
"","SYMONSDA06","172.23.146.14","Pingable","Ping | ICMP","1830","Telephony-Hold area until ready to monitor","0","4","0","0","","","1830"
"","SYMONSDA08","172.23.146.18","Pingable","Ping | ICMP","1831","Telephony-Hold area until ready to monitor","3","4","2","0","","","1831"
"","SYMONSDA09","172.23.68.20","Pingable","Ping | ICMP","1797","Telephony-Hold area until ready to monitor","3","4","2","0","","","1797"
"","SYMONSDA11","172.23.146.24","Pingable","Ping | ICMP","1806","Telephony-Hold area until ready to monitor","0","4","0","0","","","1806"
"","SYMONSDA12","172.23.146.26","Pingable","Ping | ICMP","1807","Telephony-Hold area until ready to monitor","0","4","0","0","","","1807"
"","symonsdabccc01","10.37.65.20","Pingable","Ping | ICMP","104","VideoOps-Hold area until ready to monitor","0","4","0","0","","","104"
"","symonsdafoc01","10.121.134.20","Pingable","Ping | ICMP","123","Telephony-Hold area until ready to monitor","0","4","0","0","","","123"
"","symonsdafoc02","10.121.134.21","Pingable","Ping | ICMP","125","Telephony-Hold area until ready to monitor","0","4","0","0","","","125"
"","symonsdait01","172.23.146.36","Pingable","Ping | ICMP","31","VideoOps-Hold area until ready to monitor","0","4","6","0","","","31"
"","symonsdait02","172.23.146.35","Pingable","Ping | ICMP","116","VideoOps-Hold area until ready to monitor","0","4","6","0","","","116"
"","symonsdait03","172.23.146.34","Pingable","Ping | ICMP","115","VideoOps-Hold area until ready to monitor","0","4","0","0","","","115"
"","symonsdait04","172.23.146.33","Pingable","Ping | ICMP","110","VideoOps-Hold area until ready to monitor","0","4","6","0","","","110"
"","symonsdait05","172.23.146.12","Pingable","Ping | ICMP","137","VideoOps-Hold area until ready to monitor","0","4","0","0","","","137"
"","symonsdaokc01","10.36.42.11","Pingable","Ping | ICMP","141","VideoOps-Hold area until ready to monitor","0","4","0","0","","","141"
"","symonsdaokc02","10.36.42.12","Pingable","Ping | ICMP","171","VideoOps-Hold area until ready to monitor","0","4","0","0","","","171"
"","symonsdaokc03","10.36.42.13","Pingable","Ping | ICMP","59","VideoOps-Hold area until ready to monitor","0","4","0","0","","","59"
"","symonsdasl01","10.121.135.80","Pingable","Ping | ICMP","97","VideoOps-Hold area until ready to monitor","0","4","0","69","2","","97"
"","symonsdasl02","10.121.135.81","Pingable","Ping | ICMP","96","VideoOps-Hold area until ready to monitor","0","4","0","0","","","96"
"","symonsdasl03","10.121.135.82","Pingable","Ping | ICMP","95","VideoOps-Hold area until ready to monitor","0","4","0","0","","","95"
"","symonsdasl04","10.121.135.83","Pingable","Ping | ICMP","94","VideoOps-Hold area until ready to monitor","0","4","0","0","","","94"
"","symonsdasl05","10.121.135.84","Pingable","Ping | ICMP","102","VideoOps-Hold area until ready to monitor","0","4","0","0","","","102"
"","symonsdasl06","10.121.135.85","Pingable","Ping | ICMP","101","VideoOps-Hold area until ready to monitor","0","4","0","0","","","101"
"","symonsdasl08","10.121.135.87","Pingable","Ping | ICMP","98","VideoOps-Hold area until ready to monitor","0","4","0","0","","","98"
"","symonsdasl09","10.121.135.88","Pingable","Ping | ICMP","61","VideoOps-Hold area until ready to monitor","0","4","0","0","","","61"
"","sys/chassis-1","","Server.Chassis","Cisco Systems | UCS Chassis","2357","Network-Hold area until ready to monitor","0","1","2","69","2","","2357"
"","sys/chassis-1","","Server.Chassis","Cisco Systems | UCS Chassis","1725","Network-Hold area until ready to monitor","0","4","0","69","2","","1725"
"","sys/chassis-1/blade-1","","Server.RackUnit","Cisco Systems | UCS Blade","1730","UCS Blade-Hold area until ready to monitor","0","4","0","69","2","","1730"
"","sys/chassis-1/blade-1","","Server.RackUnit","Cisco Systems | UCS Blade","2416","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2416"
"","sys/chassis-1/blade-2","","Server.RackUnit","Cisco Systems | UCS Blade","2411","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2411"
"","sys/chassis-1/blade-2","","Server.RackUnit","Cisco Systems | UCS Blade","1731","UCS Blade-Hold area until ready to monitor","0","4","2","69","2","","1731"
"","sys/chassis-1/blade-2","","Server.RackUnit","Cisco Systems | UCS Blade","4925","Network-Hold area until ready to monitor","0","4","0","69","2","","4925"
"","sys/chassis-1/blade-3","","Server.RackUnit","Cisco Systems | UCS Blade","1733","UCS Blade-Hold area until ready to monitor","0","4","0","69","2","","1733"
"","sys/chassis-1/blade-3","","Server.RackUnit","Cisco Systems | UCS Blade","2422","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2422"
"","sys/chassis-1/blade-4","","Server.RackUnit","Cisco Systems | UCS Blade","4388","UCS Blade-Hold area until ready to monitor","0","4","2","69","2","","4388"
"","sys/chassis-1/blade-4","","Server.RackUnit","Cisco Systems | UCS Blade","1728","UCS Blade-Hold area until ready to monitor","0","4","2","69","2","","1728"
"","sys/chassis-1/blade-4","","Server.RackUnit","Cisco Systems | UCS Blade","2426","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2426"
